ID,year,venue title
S1,2018,TSE
S10,2019,Brain imaging and behavior
S11,2012,IWPC / ICPC
S12,2014,ICSE
S13,2014,SNPD
S14,2018,Cluster Computing
S15,2016,BIBE
S16,2014,ICSE
S17,2018,ESEM
S18,2019,ICSE
S19,2019,EMBC
S2,2017,ESEC/FSE
S20,2019,ICSME
S21,2019,SBES
S22,2019,EMSE
S23,2017,FIE
S24,2007,Innovations in Systems and Software Engineering
S25,2019,IWPC / ICPC
S26,2017,IWPC / ICPC
S27,2019,EMSE
S28,2018,IWPC / ICPC
S29,2013,EMSE
S3,2019,EMSE
S30,1982,CHI
S31,1996,Journal of Programming Languages
S32,1988,TSE
S33,2019,ICSME
S34,2018,CLEI ELECTRONIC JOURNAL
S35,2013,ACE
S36,1983,CACM
S37,2015,IWPC / ICPC
S38,2019,EMSE
S39,2013,CogSci
S4,2016,TSE
S40,2012,IWPC / ICPC
S41,2012,SATA / APSEC
S42,2016,CSEET
S43,2002,TSE
S44,1987,Cognitive Psychology
S45,1997,Empirical studies of programmers
S46,2017,IWPC / ICPC
S47,2006,ETRA
S48,1988,International Journal of Man-Machine Studies
S49,2017,EMSE
S5,2019,TSE
S50,2019,ICSE
S51,2019,ISSRE
S52,2013,GPCE
S53,2018,International Journal of Human-Computer Studies
S54,2017,ICEDSS
S55,2012,ETRA
S56,2018,ICER
S57,2017,Perception
S58,2019,ICSE
S59,2018,EMIP
S6,2009,TSE
S60,2015,TOCHI
S61,1991,International Journal of Man-Machine Studies
S62,2001,IWPC / ICPC
S63,2015,EMSE
S64,2017,IWPC / ICPC
S65,2014,EMSE
S66,2009,Science of Computer Programming
S67,1985,SIGCSE Bulletin
S68,2019,HCII
S69,2015,ESEC/FSE
S7,2003,TSE
S70,2016,Journal of Eye Movement Research
S71,1986,SIGCSE Technical Symposium
S72,1986,International Journal of Man-Machine Studies
S73,1979,Computer
S74,1984,TSE
S75,2018,AHFE
S76,1994,International Journal of Human-Computer Studies
S77,2006,CRPIT
S78,2019,CONISOFT
S79,1996,JSS
S8,2014,ESEC/FSE
S80,2011,International Journal of Human-Computer Studies
S81,1989,Software
S82,2005,CSMR
S83,1988,ICSE
S84,2017,ESEC/FSE
S85,2002,PPIG
S86,2019,EMIP
S87,2014,ETRA
S88,2018,EMIP
S89,2016,CHI
S9,2019,EMSE
S90,1984,International Journal of Man-Machine Studies
S91,1999,Interacting with Computers
S92,2015,WCITCA
S93,2005,AUIC
S94,2019,EMSE
S95,2006,PPIG
