ID,research method,factor design,allocation design,randomization of tasks or counterbalancing,experience- or skill-based balancing
S1,experiment,one-at-a-time,within-subject,no,no
S2,experiment,one-at-a-time,within-subject,yes,no
S3,experiment,one-at-a-time,within-subject,yes,no
S4,experiment,factorial,within-subject,yes,no
S5,experiment,one-at-a-time,within-subject,yes,no
S6,experiment,one-at-a-time,within-subject,no,no
S7,experiment,one-at-a-time,within-subject,yes,no
S8,experiment,one-at-a-time,between-subject,no,no
S9,experiment,one-at-a-time,within-subject,yes,no
S10,experiment,one-at-a-time,within-subject,yes,no
S11,experiment,one-at-a-time,within-subject,no,no
S12,experiment,one-at-a-time,within-subject,yes,no
S13,experiment,one-at-a-time,within-subject,no,no
S14,experiment,one-at-a-time,within-subject,no,no
S15,experiment,one-at-a-time,within-subject,yes,no
S16,experiment,one-at-a-time,within-subject,yes,no
S17,experiment,one-at-a-time,within-subject,no,no
S18,experiment,one-at-a-time,within-subject,no,no
S19,experiment,one-at-a-time,within-subject,no,no
S20,experiment,one-at-a-time,within-subject,yes,no
S21,experiment,one-at-a-time,within-subject,yes,no
S22,experiment,one-at-a-time,within-subject,no,no
S23,experiment,one-at-a-time,within-subject,yes,no
S24,experiment,one-at-a-time,within-subject,yes,no
S25,experiment,one-at-a-time,within-subject,yes,no
S26,experiment,one-at-a-time,between-subject,no,no
S27,experiment,one-at-a-time,within-subject,no,no
S28,experiment,one-at-a-time,within-subject,yes,no
S29,experiment,one-at-a-time,within-subject,no,no
S30,experiment,factorial,between-subject,yes,no
S31,experiment,factorial,between-subject,no,no
S32,experiment,factorial,between-subject,no,yes
S33,experiment,factorial,within-subject,yes,no
S34,experiment,factorial,between-subject,no,no
S35,experiment,one-at-a-time,within-subject,no,no
S36,experiment,factorial,between-subject,no,no
S37,(longitudinal) experiment,one-at-a-time,within-subject,yes,no
S38,experiment,factorial,within-subject,yes,no
S39,experiment,one-at-a-time,within-subject,yes,no
S40,experiment,one-at-a-time,within-subject,no,no
S41,experiment,one-at-a-time,within-subject,no,no
S42,(longitudinal) field study,--,--,--,--
S43,experiment,one-at-a-time,between-subject,yes,yes
S44,experiment,factorial,between-subject,no,no
S45,experiment,one-at-a-time,within-subject,yes,no
S46,experiment,factorial,between-subject,no,no
S47,experiment,one-at-a-time,within-subject,yes,no
S48,experiment,factorial,between-subject,no,no
S49,experiment,one-at-a-time,between-subject,no,yes
S50,experiment,one-at-a-time,within-subject,yes,no
S51,experiment,one-at-a-time,within-subject,no,no
S52,experiment,one-at-a-time,between-subject,no,yes
S53,experiment,one-at-a-time,within-subject,no,no
S54,experiment,one-at-a-time,within-subject,no,no
S55,experiment,one-at-a-time,within-subject,no,no
S56,experiment,one-at-a-time,within-subject,yes,no
S57,experiment,one-at-a-time,within-subject,yes,no
S58,experiment,one-at-a-time,within-subject,yes,no
S59,experiment,one-at-a-time,within-subject,no,no
S60,experiment,one-at-a-time,within-subject,yes,no
S61,experiment,factorial,between-subject,no,no
S62,experiment,one-at-a-time,between-subject,yes,no
S63,experiment,one-at-a-time,within-subject,yes,no
S64,experiment,one-at-a-time,within-subject,yes,no
S65,experiment,one-at-a-time,within-subject,yes,no
S66,experiment,factorial,within-subject,yes,no
S67,experiment,factorial,between-subject,no,yes
S68,experiment,one-at-a-time,within-subject,yes,no
S69,experiment,one-at-a-time,within-subject,yes,no
S70,experiment,one-at-a-time,between-subject,no,no
S71,experiment,factorial,between-subject,no,no
S72,experiment,one-at-a-time,within-subject,no,no
S73,experiment,factorial,within-subject,yes,no
S74,experiment,one-at-a-time,within-subject,yes,no
S75,experiment,factorial,within-subject,yes,no
S76,experiment,one-at-a-time,within-subject,yes,no
S77,experiment,one-at-a-time,within-subject,no,no
S78,experiment,one-at-a-time,within-subject,no,no
S79,experiment,one-at-a-time,between-subject,no,no
S80,experiment,one-at-a-time,within-subject,yes,no
S81,experiment,factorial,within-subject,yes,no
S82,experiment,factorial,between-subject,no,yes
S83,experiment,one-at-a-time,within-subject,yes,no
S84,experiment,factorial,within-subject,yes,no
S85,experiment,one-at-a-time,within-subject,yes,no
S86,experiment,one-at-a-time,within-subject,no,no
S87,experiment,one-at-a-time,between-subject,yes,no
S88,experiment,one-at-a-time,within-subject,no,no
S89,experiment,one-at-a-time,within-subject,yes,no
S90,experiment,factorial,between-subject,yes,no
S91,experiment,factorial,between-subject,yes,no
S92,experiment,one-at-a-time,between-subject,no,no
S93,experiment,factorial,within-subject,yes,no
S94,experiment,one-at-a-time,between-subject,no,no
S95,experiment,one-at-a-time,within-subject,yes,no
